time_ams,time,epex_price,tennet_short,tennet_long
2021-12-04 15:00:00+01:00,2021-12-04 15:00:00,210.0,536.24,536.24
2021-12-04 15:15:00+01:00,2021-12-04 15:15:00,210.0,536.24,141.05
2021-12-04 15:30:00+01:00,2021-12-04 15:30:00,210.0,141.05,141.05
2021-12-04 15:45:00+01:00,2021-12-04 15:45:00,210.0,141.05,141.05
2021-12-04 16:00:00+01:00,2021-12-04 16:00:00,222.0,186.63,186.63
2021-12-04 16:15:00+01:00,2021-12-04 16:15:00,222.0,186.63,186.63
2021-12-04 16:30:00+01:00,2021-12-04 16:30:00,222.0,184.68,184.68
2021-12-04 16:45:00+01:00,2021-12-04 16:45:00,222.0,206.21,206.21
2021-12-04 17:00:00+01:00,2021-12-04 17:00:00,243.05,100.0,100.0
2021-12-04 17:15:00+01:00,2021-12-04 17:15:00,243.05,409.18,409.18
2021-12-04 17:30:00+01:00,2021-12-04 17:30:00,243.05,476.4,476.4
2021-12-04 17:45:00+01:00,2021-12-04 17:45:00,243.05,182.09,182.09
2021-12-04 18:00:00+01:00,2021-12-04 18:00:00,203.0,141.05,141.05
2021-12-04 18:15:00+01:00,2021-12-04 18:15:00,203.0,182.09,182.09
2021-12-04 18:30:00+01:00,2021-12-04 18:30:00,203.0,182.09,182.09
2021-12-04 18:45:00+01:00,2021-12-04 18:45:00,203.0,173.2,173.2
2021-12-04 19:00:00+01:00,2021-12-04 19:00:00,171.47,81.78,81.78
2021-12-04 19:15:00+01:00,2021-12-04 19:15:00,171.47,175.01,141.05
2021-12-04 19:30:00+01:00,2021-12-04 19:30:00,171.47,146.47,146.47
2021-12-04 19:45:00+01:00,2021-12-04 19:45:00,171.47,177.09,177.09
2021-12-04 20:00:00+01:00,2021-12-04 20:00:00,189.42,172.78,172.78
2021-12-04 20:15:00+01:00,2021-12-04 20:15:00,189.42,141.05,141.05
2021-12-04 20:30:00+01:00,2021-12-04 20:30:00,189.42,141.05,141.05
2021-12-04 20:45:00+01:00,2021-12-04 20:45:00,189.42,169.78,169.78
2021-12-04 21:00:00+01:00,2021-12-04 21:00:00,136.88,196.54,-19.32
2021-12-04 21:15:00+01:00,2021-12-04 21:15:00,136.88,317.93,317.93
2021-12-04 21:30:00+01:00,2021-12-04 21:30:00,136.88,174.1,174.1
2021-12-04 21:45:00+01:00,2021-12-04 21:45:00,136.88,130.94,130.94
2021-12-04 22:00:00+01:00,2021-12-04 22:00:00,129.87,65.0,65.0
2021-12-04 22:15:00+01:00,2021-12-04 22:15:00,129.87,179.2,126.74
2021-12-04 22:30:00+01:00,2021-12-04 22:30:00,129.87,65.0,65.0
2021-12-04 22:45:00+01:00,2021-12-04 22:45:00,129.87,-3.24,-3.24
2021-12-04 23:00:00+01:00,2021-12-04 23:00:00,120.86,234.59,110.86
2021-12-04 23:15:00+01:00,2021-12-04 23:15:00,120.86,179.28,122.93
2021-12-04 23:30:00+01:00,2021-12-04 23:30:00,120.86,65.0,65.0
2021-12-04 23:45:00+01:00,2021-12-04 23:45:00,120.86,-30.49,-30.49
2021-12-05 00:00:00+01:00,2021-12-05 00:00:00,87.39,22.39,22.39
2021-12-05 00:15:00+01:00,2021-12-05 00:15:00,87.39,164.55,164.55
2021-12-05 00:30:00+01:00,2021-12-05 00:30:00,87.39,75.0,75.0
2021-12-05 00:45:00+01:00,2021-12-05 00:45:00,87.39,-18.61,-18.61
2021-12-05 01:00:00+01:00,2021-12-05 01:00:00,102.96,79.0,79.0
2021-12-05 01:15:00+01:00,2021-12-05 01:15:00,102.96,-17.4,-17.4
2021-12-05 01:30:00+01:00,2021-12-05 01:30:00,102.96,-108.9,-108.9
2021-12-05 01:45:00+01:00,2021-12-05 01:45:00,102.96,-108.9,-108.9
2021-12-05 02:00:00+01:00,2021-12-05 02:00:00,109.74,-8.67,-8.67
2021-12-05 02:15:00+01:00,2021-12-05 02:15:00,109.74,99.74,99.74
2021-12-05 02:30:00+01:00,2021-12-05 02:30:00,109.74,-60.26,-60.26
2021-12-05 02:45:00+01:00,2021-12-05 02:45:00,109.74,83.86,83.86
2021-12-05 03:00:00+01:00,2021-12-05 03:00:00,109.56,84.56,84.56
2021-12-05 03:15:00+01:00,2021-12-05 03:15:00,109.56,164.55,164.55
2021-12-05 03:30:00+01:00,2021-12-05 03:30:00,109.56,159.52,159.52
2021-12-05 03:45:00+01:00,2021-12-05 03:45:00,109.56,168.87,168.87
2021-12-05 04:00:00+01:00,2021-12-05 04:00:00,110.09,64.73,64.73
2021-12-05 04:15:00+01:00,2021-12-05 04:15:00,110.09,115.09,115.09
2021-12-05 04:30:00+01:00,2021-12-05 04:30:00,110.09,201.5,201.5
2021-12-05 04:45:00+01:00,2021-12-05 04:45:00,110.09,214.04,214.04
2021-12-05 05:00:00+01:00,2021-12-05 05:00:00,112.77,204.65,204.65
2021-12-05 05:15:00+01:00,2021-12-05 05:15:00,112.77,196.81,196.81
2021-12-05 05:30:00+01:00,2021-12-05 05:30:00,112.77,215.31,215.31
2021-12-05 05:45:00+01:00,2021-12-05 05:45:00,112.77,208.37,208.37
2021-12-05 06:00:00+01:00,2021-12-05 06:00:00,180.1,199.83,199.83
2021-12-05 06:15:00+01:00,2021-12-05 06:15:00,180.1,182.73,182.73
2021-12-05 06:30:00+01:00,2021-12-05 06:30:00,180.1,285.05,285.05
2021-12-05 06:45:00+01:00,2021-12-05 06:45:00,180.1,291.28,291.28
2021-12-05 07:00:00+01:00,2021-12-05 07:00:00,211.0,207.23,134.71
2021-12-05 07:15:00+01:00,2021-12-05 07:15:00,211.0,309.99,309.99
2021-12-05 07:30:00+01:00,2021-12-05 07:30:00,211.0,343.57,343.57
2021-12-05 07:45:00+01:00,2021-12-05 07:45:00,211.0,239.48,239.48
2021-12-05 08:00:00+01:00,2021-12-05 08:00:00,200.0,134.71,134.71
2021-12-05 08:15:00+01:00,2021-12-05 08:15:00,200.0,202.69,202.69
2021-12-05 08:30:00+01:00,2021-12-05 08:30:00,200.0,219.12,219.12
2021-12-05 08:45:00+01:00,2021-12-05 08:45:00,200.0,201.5,201.5
2021-12-05 09:00:00+01:00,2021-12-05 09:00:00,200.1,268.14,268.14
2021-12-05 09:15:00+01:00,2021-12-05 09:15:00,200.1,208.37,208.37
2021-12-05 09:30:00+01:00,2021-12-05 09:30:00,200.1,217.73,217.73
2021-12-05 09:45:00+01:00,2021-12-05 09:45:00,200.1,270.71,270.71
2021-12-05 10:00:00+01:00,2021-12-05 10:00:00,180.1,204.96,204.96
2021-12-05 10:15:00+01:00,2021-12-05 10:15:00,180.1,201.9,201.9
2021-12-05 10:30:00+01:00,2021-12-05 10:30:00,180.1,461.31,461.31
2021-12-05 10:45:00+01:00,2021-12-05 10:45:00,180.1,249.87,249.87
2021-12-05 11:00:00+01:00,2021-12-05 11:00:00,235.0,255.0,255.0
2021-12-05 11:15:00+01:00,2021-12-05 11:15:00,235.0,255.0,255.0
2021-12-05 11:30:00+01:00,2021-12-05 11:30:00,235.0,210.63,210.63
2021-12-05 11:45:00+01:00,2021-12-05 11:45:00,235.0,274.41,274.41
2021-12-05 12:00:00+01:00,2021-12-05 12:00:00,218.0,156.94,156.94
2021-12-05 12:15:00+01:00,2021-12-05 12:15:00,218.0,202.09,202.09
2021-12-05 12:30:00+01:00,2021-12-05 12:30:00,218.0,183.67,183.67
2021-12-05 12:45:00+01:00,2021-12-05 12:45:00,218.0,198.52,136.85
2021-12-05 13:00:00+01:00,2021-12-05 13:00:00,217.0,272.89,272.89
2021-12-05 13:15:00+01:00,2021-12-05 13:15:00,217.0,241.91,241.91
2021-12-05 13:30:00+01:00,2021-12-05 13:30:00,217.0,207.0,207.0
2021-12-05 13:45:00+01:00,2021-12-05 13:45:00,217.0,249.91,249.91
2021-12-05 14:00:00+01:00,2021-12-05 14:00:00,199.14,209.5,209.5
2021-12-05 14:15:00+01:00,2021-12-05 14:15:00,199.14,206.1,206.1
2021-12-05 14:30:00+01:00,2021-12-05 14:30:00,199.14,268.14,268.14
2021-12-05 14:45:00+01:00,2021-12-05 14:45:00,199.14,268.14,268.14
2021-12-05 15:00:00+01:00,2021-12-05 15:00:00,209.27,138.48,138.48
2021-12-05 15:15:00+01:00,2021-12-05 15:15:00,209.27,214.04,214.04
2021-12-05 15:30:00+01:00,2021-12-05 15:30:00,209.27,241.62,241.62
2021-12-05 15:45:00+01:00,2021-12-05 15:45:00,209.27,268.14,268.14
2021-12-05 16:00:00+01:00,2021-12-05 16:00:00,229.07,271.89,271.89
2021-12-05 16:15:00+01:00,2021-12-05 16:15:00,229.07,222.01,222.01
2021-12-05 16:30:00+01:00,2021-12-05 16:30:00,229.07,211.77,211.77
2021-12-05 16:45:00+01:00,2021-12-05 16:45:00,229.07,279.56,279.56
2021-12-05 17:00:00+01:00,2021-12-05 17:00:00,256.91,275.02,141.04
2021-12-05 17:15:00+01:00,2021-12-05 17:15:00,256.91,305.29,139.24
2021-12-05 17:30:00+01:00,2021-12-05 17:30:00,256.91,466.06,466.06
2021-12-05 17:45:00+01:00,2021-12-05 17:45:00,256.91,267.53,267.53
2021-12-05 18:00:00+01:00,2021-12-05 18:00:00,253.79,305.29,305.29
2021-12-05 18:15:00+01:00,2021-12-05 18:15:00,253.79,256.79,256.79
2021-12-05 18:30:00+01:00,2021-12-05 18:30:00,253.79,188.47,188.47
2021-12-05 18:45:00+01:00,2021-12-05 18:45:00,253.79,139.24,139.24
2021-12-05 19:00:00+01:00,2021-12-05 19:00:00,197.54,203.83,203.83
2021-12-05 19:15:00+01:00,2021-12-05 19:15:00,197.54,139.24,139.24
2021-12-05 19:30:00+01:00,2021-12-05 19:30:00,197.54,139.24,139.24
2021-12-05 19:45:00+01:00,2021-12-05 19:45:00,197.54,139.24,139.24
2021-12-05 20:00:00+01:00,2021-12-05 20:00:00,200.0,461.31,461.31
2021-12-05 20:15:00+01:00,2021-12-05 20:15:00,200.0,266.33,266.33
2021-12-05 20:30:00+01:00,2021-12-05 20:30:00,200.0,139.24,139.24
2021-12-05 20:45:00+01:00,2021-12-05 20:45:00,200.0,172.28,172.28
2021-12-05 21:00:00+01:00,2021-12-05 21:00:00,181.49,461.31,461.31
2021-12-05 21:15:00+01:00,2021-12-05 21:15:00,181.49,461.32,461.32
2021-12-05 21:30:00+01:00,2021-12-05 21:30:00,181.49,285.05,285.05
2021-12-05 21:45:00+01:00,2021-12-05 21:45:00,181.49,181.28,181.28
2021-12-05 22:00:00+01:00,2021-12-05 22:00:00,191.98,199.83,199.83
2021-12-05 22:15:00+01:00,2021-12-05 22:15:00,191.98,199.59,199.59
2021-12-05 22:30:00+01:00,2021-12-05 22:30:00,191.98,178.53,178.53
2021-12-05 22:45:00+01:00,2021-12-05 22:45:00,191.98,156.83,156.83
2021-12-05 23:00:00+01:00,2021-12-05 23:00:00,147.01,70.0,70.0
2021-12-05 23:15:00+01:00,2021-12-05 23:15:00,147.01,134.71,134.71
2021-12-05 23:30:00+01:00,2021-12-05 23:30:00,147.01,134.71,134.71
2021-12-05 23:45:00+01:00,2021-12-05 23:45:00,147.01,178.41,178.41
2021-12-06 00:00:00+01:00,2021-12-06 00:00:00,196.78,476.4,476.4
2021-12-06 00:15:00+01:00,2021-12-06 00:15:00,196.78,152.43,152.43
2021-12-06 00:30:00+01:00,2021-12-06 00:30:00,196.78,142.43,142.43
2021-12-06 00:45:00+01:00,2021-12-06 00:45:00,196.78,134.0,134.0
2021-12-06 01:00:00+01:00,2021-12-06 01:00:00,180.0,110.0,110.0
2021-12-06 01:15:00+01:00,2021-12-06 01:15:00,180.0,134.94,134.94
2021-12-06 01:30:00+01:00,2021-12-06 01:30:00,180.0,178.32,178.32
2021-12-06 01:45:00+01:00,2021-12-06 01:45:00,180.0,179.43,179.43
2021-12-06 02:00:00+01:00,2021-12-06 02:00:00,182.75,186.69,186.69
2021-12-06 02:15:00+01:00,2021-12-06 02:15:00,182.75,179.77,179.77
2021-12-06 02:30:00+01:00,2021-12-06 02:30:00,182.75,179.43,179.43
2021-12-06 02:45:00+01:00,2021-12-06 02:45:00,182.75,134.94,134.94
2021-12-06 03:00:00+01:00,2021-12-06 03:00:00,172.78,179.96,179.96
2021-12-06 03:15:00+01:00,2021-12-06 03:15:00,172.78,193.09,193.09
2021-12-06 03:30:00+01:00,2021-12-06 03:30:00,172.78,134.94,134.94
2021-12-06 03:45:00+01:00,2021-12-06 03:45:00,172.78,179.43,179.43
2021-12-06 04:00:00+01:00,2021-12-06 04:00:00,173.55,185.19,185.19
2021-12-06 04:15:00+01:00,2021-12-06 04:15:00,173.55,94.0,94.0
2021-12-06 04:30:00+01:00,2021-12-06 04:30:00,173.55,59.36,59.36
2021-12-06 04:45:00+01:00,2021-12-06 04:45:00,173.55,-121.86,-121.86
2021-12-06 05:00:00+01:00,2021-12-06 05:00:00,180.16,193.14,193.14
2021-12-06 05:15:00+01:00,2021-12-06 05:15:00,180.16,134.94,134.94
2021-12-06 05:30:00+01:00,2021-12-06 05:30:00,180.16,171.83,171.83
2021-12-06 05:45:00+01:00,2021-12-06 05:45:00,180.16,185.02,134.94
2021-12-06 06:00:00+01:00,2021-12-06 06:00:00,259.03,797.51,797.51
2021-12-06 06:15:00+01:00,2021-12-06 06:15:00,259.03,169.48,169.48
2021-12-06 06:30:00+01:00,2021-12-06 06:30:00,259.03,204.31,204.31
2021-12-06 06:45:00+01:00,2021-12-06 06:45:00,259.03,199.21,199.21
2021-12-06 07:00:00+01:00,2021-12-06 07:00:00,348.1,186.73,186.73
2021-12-06 07:15:00+01:00,2021-12-06 07:15:00,348.1,186.73,186.73
2021-12-06 07:30:00+01:00,2021-12-06 07:30:00,348.1,304.42,304.42
2021-12-06 07:45:00+01:00,2021-12-06 07:45:00,348.1,134.94,134.94
2021-12-06 08:00:00+01:00,2021-12-06 08:00:00,371.54,331.54,331.54
2021-12-06 08:15:00+01:00,2021-12-06 08:15:00,371.54,341.54,341.54
2021-12-06 08:30:00+01:00,2021-12-06 08:30:00,371.54,361.54,361.54
2021-12-06 08:45:00+01:00,2021-12-06 08:45:00,371.54,259.82,259.82
2021-12-06 09:00:00+01:00,2021-12-06 09:00:00,363.67,713.67,713.67
2021-12-06 09:15:00+01:00,2021-12-06 09:15:00,363.67,134.94,134.94
2021-12-06 09:30:00+01:00,2021-12-06 09:30:00,363.67,353.67,353.67
2021-12-06 09:45:00+01:00,2021-12-06 09:45:00,363.67,366.67,366.67
2021-12-06 10:00:00+01:00,2021-12-06 10:00:00,360.0,710.0,710.0
2021-12-06 10:15:00+01:00,2021-12-06 10:15:00,360.0,425.0,425.0
2021-12-06 10:30:00+01:00,2021-12-06 10:30:00,360.0,380.0,380.0
2021-12-06 10:45:00+01:00,2021-12-06 10:45:00,360.0,393.0,393.0
2021-12-06 11:00:00+01:00,2021-12-06 11:00:00,353.01,703.01,703.01
2021-12-06 11:15:00+01:00,2021-12-06 11:15:00,353.01,262.07,262.07
2021-12-06 11:30:00+01:00,2021-12-06 11:30:00,353.01,343.01,343.01
2021-12-06 11:45:00+01:00,2021-12-06 11:45:00,353.01,373.01,373.01
2021-12-06 12:00:00+01:00,2021-12-06 12:00:00,331.71,681.71,681.71
2021-12-06 12:15:00+01:00,2021-12-06 12:15:00,331.71,276.95,276.95
2021-12-06 12:30:00+01:00,2021-12-06 12:30:00,331.71,291.71,291.71
2021-12-06 12:45:00+01:00,2021-12-06 12:45:00,331.71,225.92,225.92
2021-12-06 13:00:00+01:00,2021-12-06 13:00:00,315.13,505.13,505.13
2021-12-06 13:15:00+01:00,2021-12-06 13:15:00,315.13,199.86,199.86
2021-12-06 13:30:00+01:00,2021-12-06 13:30:00,315.13,200.15,200.15
2021-12-06 13:45:00+01:00,2021-12-06 13:45:00,315.13,145.13,145.13
2021-12-06 14:00:00+01:00,2021-12-06 14:00:00,314.93,291.32,172.06
2021-12-06 14:15:00+01:00,2021-12-06 14:15:00,314.93,229.45,229.45
2021-12-06 14:30:00+01:00,2021-12-06 14:30:00,314.93,201.96,201.96
2021-12-06 14:45:00+01:00,2021-12-06 14:45:00,314.93,230.43,230.43
2021-12-06 15:00:00+01:00,2021-12-06 15:00:00,281.5,170.34,170.34
2021-12-06 15:15:00+01:00,2021-12-06 15:15:00,281.5,173.82,173.82
2021-12-06 15:30:00+01:00,2021-12-06 15:30:00,281.5,173.03,173.03
2021-12-06 15:45:00+01:00,2021-12-06 15:45:00,281.5,164.48,164.48
2021-12-06 16:00:00+01:00,2021-12-06 16:00:00,234.8,143.71,143.71
2021-12-06 16:15:00+01:00,2021-12-06 16:15:00,234.8,178.46,178.46
2021-12-06 16:30:00+01:00,2021-12-06 16:30:00,234.8,180.96,180.96
2021-12-06 16:45:00+01:00,2021-12-06 16:45:00,234.8,201.88,201.88
2021-12-06 17:00:00+01:00,2021-12-06 17:00:00,300.0,303.0,178.0
2021-12-06 17:15:00+01:00,2021-12-06 17:15:00,300.0,177.94,177.94
2021-12-06 17:30:00+01:00,2021-12-06 17:30:00,300.0,170.8,170.8
2021-12-06 17:45:00+01:00,2021-12-06 17:45:00,300.0,170.72,170.72
2021-12-06 18:00:00+01:00,2021-12-06 18:00:00,221.0,98.51,98.51
2021-12-06 18:15:00+01:00,2021-12-06 18:15:00,221.0,100.05,100.05
2021-12-06 18:30:00+01:00,2021-12-06 18:30:00,221.0,191.69,191.69
2021-12-06 18:45:00+01:00,2021-12-06 18:45:00,221.0,201.0,201.0
2021-12-06 19:00:00+01:00,2021-12-06 19:00:00,181.7,179.18,179.18
2021-12-06 19:15:00+01:00,2021-12-06 19:15:00,181.7,179.18,179.18
2021-12-06 19:30:00+01:00,2021-12-06 19:30:00,181.7,169.48,169.48
2021-12-06 19:45:00+01:00,2021-12-06 19:45:00,181.7,85.02,85.02
2021-12-06 20:00:00+01:00,2021-12-06 20:00:00,172.47,240.1,240.1
2021-12-06 20:15:00+01:00,2021-12-06 20:15:00,172.47,196.92,196.92
2021-12-06 20:30:00+01:00,2021-12-06 20:30:00,172.47,178.87,178.87
2021-12-06 20:45:00+01:00,2021-12-06 20:45:00,172.47,109.0,109.0
2021-12-06 21:00:00+01:00,2021-12-06 21:00:00,155.22,-14.78,-14.78
2021-12-06 21:15:00+01:00,2021-12-06 21:15:00,155.22,164.48,164.48
2021-12-06 21:30:00+01:00,2021-12-06 21:30:00,155.22,-14.78,-14.78
2021-12-06 21:45:00+01:00,2021-12-06 21:45:00,155.22,-14.78,-14.78
2021-12-06 22:00:00+01:00,2021-12-06 22:00:00,156.28,230.19,230.19
2021-12-06 22:15:00+01:00,2021-12-06 22:15:00,156.28,237.66,237.66
2021-12-06 22:30:00+01:00,2021-12-06 22:30:00,156.28,146.28,146.28
2021-12-06 22:45:00+01:00,2021-12-06 22:45:00,156.28,146.28,146.28
2021-12-06 23:00:00+01:00,2021-12-06 23:00:00,128.12,176.39,176.39
2021-12-06 23:15:00+01:00,2021-12-06 23:15:00,128.12,182.48,182.48
2021-12-06 23:30:00+01:00,2021-12-06 23:30:00,128.12,134.94,134.94
2021-12-06 23:45:00+01:00,2021-12-06 23:45:00,128.12,134.94,134.94
2021-12-07 00:00:00+01:00,2021-12-07 00:00:00,130.37,189.89,189.89
2021-12-07 00:15:00+01:00,2021-12-07 00:15:00,130.37,471.57,471.57
2021-12-07 00:30:00+01:00,2021-12-07 00:30:00,130.37,196.74,196.74
2021-12-07 00:45:00+01:00,2021-12-07 00:45:00,130.37,285.27,285.27
2021-12-07 01:00:00+01:00,2021-12-07 01:00:00,123.91,269.62,269.62
2021-12-07 01:15:00+01:00,2021-12-07 01:15:00,123.91,471.57,471.57
2021-12-07 01:30:00+01:00,2021-12-07 01:30:00,123.91,227.24,227.24
2021-12-07 01:45:00+01:00,2021-12-07 01:45:00,123.91,471.57,471.57
2021-12-07 02:00:00+01:00,2021-12-07 02:00:00,114.9,186.89,54.06
2021-12-07 02:15:00+01:00,2021-12-07 02:15:00,114.9,194.15,194.15
2021-12-07 02:30:00+01:00,2021-12-07 02:30:00,114.9,185.24,185.24
2021-12-07 02:45:00+01:00,2021-12-07 02:45:00,114.9,-27.05,-27.05
2021-12-07 03:00:00+01:00,2021-12-07 03:00:00,114.61,-339.01,-339.01
2021-12-07 03:15:00+01:00,2021-12-07 03:15:00,114.61,172.42,44.08
2021-12-07 03:30:00+01:00,2021-12-07 03:30:00,114.61,233.89,119.35
2021-12-07 03:45:00+01:00,2021-12-07 03:45:00,114.61,-174.01,-174.01
2021-12-07 04:00:00+01:00,2021-12-07 04:00:00,131.14,-211.51,-211.51
2021-12-07 04:15:00+01:00,2021-12-07 04:15:00,131.14,193.23,193.23
2021-12-07 04:30:00+01:00,2021-12-07 04:30:00,131.14,335.58,335.58
2021-12-07 04:45:00+01:00,2021-12-07 04:45:00,131.14,253.98,253.98
2021-12-07 05:00:00+01:00,2021-12-07 05:00:00,133.82,128.91,128.91
2021-12-07 05:15:00+01:00,2021-12-07 05:15:00,133.82,189.89,189.89
2021-12-07 05:30:00+01:00,2021-12-07 05:30:00,133.82,196.74,196.74
2021-12-07 05:45:00+01:00,2021-12-07 05:45:00,133.82,186.89,186.89
2021-12-07 06:00:00+01:00,2021-12-07 06:00:00,203.22,553.22,553.22
2021-12-07 06:15:00+01:00,2021-12-07 06:15:00,203.22,478.9,478.9
2021-12-07 06:30:00+01:00,2021-12-07 06:30:00,203.22,553.22,54.85
2021-12-07 06:45:00+01:00,2021-12-07 06:45:00,203.22,176.56,33.85
2021-12-07 07:00:00+01:00,2021-12-07 07:00:00,257.06,478.84,478.84
2021-12-07 07:15:00+01:00,2021-12-07 07:15:00,257.06,478.84,478.84
2021-12-07 07:30:00+01:00,2021-12-07 07:30:00,257.06,607.06,607.06
2021-12-07 07:45:00+01:00,2021-12-07 07:45:00,257.06,607.06,607.06
2021-12-07 08:00:00+01:00,2021-12-07 08:00:00,275.91,164.89,164.89
2021-12-07 08:15:00+01:00,2021-12-07 08:15:00,275.91,159.64,159.64
2021-12-07 08:30:00+01:00,2021-12-07 08:30:00,275.91,265.91,265.91
2021-12-07 08:45:00+01:00,2021-12-07 08:45:00,275.91,265.91,265.91
2021-12-07 09:00:00+01:00,2021-12-07 09:00:00,279.82,200.06,200.06
2021-12-07 09:15:00+01:00,2021-12-07 09:15:00,279.82,692.8,692.8
2021-12-07 09:30:00+01:00,2021-12-07 09:30:00,279.82,164.89,164.89
2021-12-07 09:45:00+01:00,2021-12-07 09:45:00,279.82,153.64,153.64
2021-12-07 10:00:00+01:00,2021-12-07 10:00:00,273.99,185.72,185.72
2021-12-07 10:15:00+01:00,2021-12-07 10:15:00,273.99,243.99,243.99
2021-12-07 10:30:00+01:00,2021-12-07 10:30:00,273.99,178.89,178.89
2021-12-07 10:45:00+01:00,2021-12-07 10:45:00,273.99,103.99,103.99
2021-12-07 11:00:00+01:00,2021-12-07 11:00:00,219.0,72.63,72.63
2021-12-07 11:15:00+01:00,2021-12-07 11:15:00,219.0,71.84,71.84
2021-12-07 11:30:00+01:00,2021-12-07 11:30:00,219.0,49.0,49.0
2021-12-07 11:45:00+01:00,2021-12-07 11:45:00,219.0,49.0,49.0
2021-12-07 12:00:00+01:00,2021-12-07 12:00:00,194.96,203.39,71.84
2021-12-07 12:15:00+01:00,2021-12-07 12:15:00,194.96,130.43,130.43
2021-12-07 12:30:00+01:00,2021-12-07 12:30:00,194.96,54.85,54.85
2021-12-07 12:45:00+01:00,2021-12-07 12:45:00,194.96,24.96,24.96
2021-12-07 13:00:00+01:00,2021-12-07 13:00:00,189.9,189.36,171.25
2021-12-07 13:15:00+01:00,2021-12-07 13:15:00,189.9,171.25,171.25
2021-12-07 13:30:00+01:00,2021-12-07 13:30:00,189.9,163.75,163.75
2021-12-07 13:45:00+01:00,2021-12-07 13:45:00,189.9,179.56,179.56
2021-12-07 14:00:00+01:00,2021-12-07 14:00:00,198.62,223.33,223.33
2021-12-07 14:15:00+01:00,2021-12-07 14:15:00,198.62,261.8,261.8
2021-12-07 14:30:00+01:00,2021-12-07 14:30:00,198.62,548.62,548.62
2021-12-07 14:45:00+01:00,2021-12-07 14:45:00,198.62,548.62,548.62
2021-12-07 15:00:00+01:00,2021-12-07 15:00:00,190.06,171.91,171.91
2021-12-07 15:15:00+01:00,2021-12-07 15:15:00,190.06,184.92,184.92
2021-12-07 15:30:00+01:00,2021-12-07 15:30:00,190.06,180.25,180.25
2021-12-07 15:45:00+01:00,2021-12-07 15:45:00,190.06,540.06,161.56
2021-12-07 16:00:00+01:00,2021-12-07 16:00:00,182.04,189.36,189.36
2021-12-07 16:15:00+01:00,2021-12-07 16:15:00,182.04,402.65,402.65
2021-12-07 16:30:00+01:00,2021-12-07 16:30:00,182.04,177.68,177.68
2021-12-07 16:45:00+01:00,2021-12-07 16:45:00,182.04,196.56,196.56
2021-12-07 17:00:00+01:00,2021-12-07 17:00:00,263.79,493.9,493.9
2021-12-07 17:15:00+01:00,2021-12-07 17:15:00,263.79,233.79,233.79
2021-12-07 17:30:00+01:00,2021-12-07 17:30:00,263.79,178.47,178.47
2021-12-07 17:45:00+01:00,2021-12-07 17:45:00,263.79,161.97,161.97
2021-12-07 18:00:00+01:00,2021-12-07 18:00:00,188.69,127.25,127.25
2021-12-07 18:15:00+01:00,2021-12-07 18:15:00,188.69,54.84,54.84
2021-12-07 18:30:00+01:00,2021-12-07 18:30:00,188.69,71.85,71.85
2021-12-07 18:45:00+01:00,2021-12-07 18:45:00,188.69,120.16,120.16
2021-12-07 19:00:00+01:00,2021-12-07 19:00:00,161.87,189.36,189.36
2021-12-07 19:15:00+01:00,2021-12-07 19:15:00,161.87,96.54,96.54
2021-12-07 19:30:00+01:00,2021-12-07 19:30:00,161.87,190.45,190.45
2021-12-07 19:45:00+01:00,2021-12-07 19:45:00,161.87,201.73,201.73
2021-12-07 20:00:00+01:00,2021-12-07 20:00:00,179.0,232.79,232.79
2021-12-07 20:15:00+01:00,2021-12-07 20:15:00,179.0,192.3,192.3
2021-12-07 20:30:00+01:00,2021-12-07 20:30:00,179.0,170.46,170.46
2021-12-07 20:45:00+01:00,2021-12-07 20:45:00,179.0,158.56,158.56
2021-12-07 21:00:00+01:00,2021-12-07 21:00:00,169.93,169.42,-108.4
2021-12-07 21:15:00+01:00,2021-12-07 21:15:00,169.93,352.34,352.34
2021-12-07 21:30:00+01:00,2021-12-07 21:30:00,169.93,118.75,118.75
2021-12-07 21:45:00+01:00,2021-12-07 21:45:00,169.93,63.52,63.52
2021-12-07 22:00:00+01:00,2021-12-07 22:00:00,122.53,170.1,-48.4
2021-12-07 22:15:00+01:00,2021-12-07 22:15:00,122.53,169.55,-33.99
2021-12-07 22:30:00+01:00,2021-12-07 22:30:00,122.53,-9.96,-9.96
2021-12-07 22:45:00+01:00,2021-12-07 22:45:00,122.53,-7.99,-7.99
2021-12-07 23:00:00+01:00,2021-12-07 23:00:00,93.0,385.87,385.87
2021-12-07 23:15:00+01:00,2021-12-07 23:15:00,93.0,190.45,190.45
2021-12-07 23:30:00+01:00,2021-12-07 23:30:00,93.0,-60.88,-60.88
2021-12-07 23:45:00+01:00,2021-12-07 23:45:00,93.0,-75.85,-75.85
2021-12-08 00:00:00+01:00,2021-12-08 00:00:00,130.0,554.71,554.71
2021-12-08 00:15:00+01:00,2021-12-08 00:15:00,130.0,610.18,610.18
2021-12-08 00:30:00+01:00,2021-12-08 00:30:00,130.0,-40.0,-40.0
2021-12-08 00:45:00+01:00,2021-12-08 00:45:00,130.0,223.68,-4.24
2021-12-08 01:00:00+01:00,2021-12-08 01:00:00,77.64,-92.36,-92.36
2021-12-08 01:15:00+01:00,2021-12-08 01:15:00,77.64,212.96,-30.49
2021-12-08 01:30:00+01:00,2021-12-08 01:30:00,77.64,408.37,-7.99
